FeatureAMP4_c.PlayerBar__10,OggController,class,3,16,2,0,21,0,8,8,0,4,0,0,3,92,0
FeatureAMP4_c.PlayerBar__10,Listener,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,3,0
FeatureAMP4_c.PlayerBar__10,PlaylistTableModel,class,2,21,2,0,11,9,7,5,0,2,0,1,0,49,0
FeatureAMP4_c.PlayerBar__10,AbstractAudioFile,class,1,4,1,2,4,4,4,4,0,1,0,0,1,21,0
FeatureAMP4_c.PlayerBar__10,TitleListener,class,2,3,1,0,6,0,1,1,0,0,0,0,0,13,0
FeatureAMP4_c.PlayerBar__10,FinishedListener,interface,2,1,1,0,0,0,1,1,0,0,0,0,0,3,0
FeatureAMP4_c.PlayerBar__10,Mp3Controller,class,3,16,2,0,21,0,8,8,0,4,0,0,3,92,0
FeatureAMP4_c.PlayerBar__10,AbstractAudioController,class,3,40,1,2,9,250,28,21,0,9,0,0,1,156,0
FeatureAMP4_c.PlayerBar__10,FeatureAmp,class,10,26,1,0,44,206,24,9,2,9,1,1,4,125,0
FeatureAMP4_c.PlayerBar__11,AbstractAudioFile,class,1,4,1,2,4,4,4,4,0,1,0,0,1,21,0
FeatureAMP4_c.PlayerBar__11,AudioFile,interface,2,8,1,0,0,28,8,8,0,0,0,0,0,10,0
FeatureAMP4_c.PlayerBar__11,MenuManager,class,1,15,1,0,19,25,10,7,0,3,0,0,3,69,0
FeatureAMP4_c.PlayerBar__11,ProgressBar,class,6,6,1,0,8,0,4,4,0,2,0,0,0,29,0
FeatureAMP4_c.PlayerBar__11,OggMetaFile,class,3,18,2,0,6,11,7,7,0,5,0,0,2,63,0
FeatureAMP4_c.PlayerBar__11,PlayerControl,class,6,37,2,0,29,5,11,5,0,5,0,0,0,116,0
FeatureAMP4_c.PlayerBar__11,AudioController,interface,3,27,1,0,0,351,27,27,0,3,3,3,0,33,0
FeatureAMP4_c.PlayerBar__11,Playlist,class,11,55,2,0,54,93,22,19,0,7,0,0,5,224,0
